date,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1991-08-02,,0.02,5.14,0.0,17.71
1991-08-03,,0.02,7.47,0.0,20.73
1991-08-04,,0.02,7.97,0.0,22.77
1991-08-05,,0.02,6.95,0.0,22.14
1991-08-06,,0.02,7.39,0.0,23.21
1991-08-07,,0.02,8.68,0.0,23.66
1991-08-08,,0.02,4.63,0.0,18.72
1991-08-09,,0.02,3.73,0.0,13.56
1991-08-10,,0.02,3.46,0.0,13.84
1991-08-11,,0.02,4.01,0.0,15.42
1991-08-12,,0.02,5.06,2.31,18.28
1991-08-13,,0.02,6.21,0.02,19.77
1991-08-14,,0.02,6.91,0.0,21.64
1991-08-15,,0.02,7.99,0.0,23.55
1991-08-16,,0.02,7.05,0.0,21.86
1991-08-17,,0.02,6.7,0.0,21.31
1991-08-18,,0.02,6.16,0.29,20.15
1991-08-19,,0.02,6.39,1.57,21.57
1991-08-20,,0.02,6.15,0.0,21.43
1991-08-21,,0.02,6.25,0.0,20.53
1991-08-22,,0.02,5.13,0.0,19.54
1991-08-23,,0.02,4.43,0.0,17.03
1991-08-24,,0.02,5.41,0.0,19.1
1991-08-25,,0.02,6.89,0.0,22.47
1991-08-26,,0.02,6.69,0.0,23.11
1991-08-27,,0.02,5.98,0.0,23.0
1991-08-28,,0.02,6.81,0.0,23.21
1991-08-29,,0.02,6.19,0.0,22.66
1991-08-30,,0.02,6.97,0.0,21.12
1991-08-31,,0.02,4.98,0.0,19.76
1991-09-01,,0.01,4.02,0.0,17.16
1991-09-02,,0.01,3.56,0.0,16.83
1991-09-03,,0.02,2.87,0.07,18.17
1991-09-04,,0.02,2.77,6.44,17.26
1991-09-05,,0.03,2.44,8.77,16.4
1991-09-06,,0.02,3.27,0.4,18.03
1991-09-07,,0.02,2.72,0.0,17.92
1991-09-08,,0.02,3.32,0.0,17.37
1991-09-09,,0.01,4.17,0.0,17.57
1991-09-10,,0.01,4.5,0.0,20.43
1991-09-11,,0.03,3.31,2.24,19.07
1991-09-12,,0.04,2.06,13.95,15.31
1991-09-13,,0.03,2.35,1.51,14.89
1991-09-14,,0.02,2.25,0.0,14.77
1991-09-15,,0.02,3.37,0.0,17.01
1991-09-16,,0.02,2.78,0.0,17.18
1991-09-17,,0.01,4.33,0.0,18.99
1991-09-18,,0.01,4.6,0.0,19.96
1991-09-19,,0.01,4.73,0.0,20.45
1991-09-20,,0.01,3.72,0.0,17.68
1991-09-21,,0.01,2.51,1.41,17.9
1991-09-22,,0.01,2.42,0.3,17.24
1991-09-23,,0.01,3.07,0.0,18.75
1991-09-24,,0.01,1.97,0.0,14.97
1991-09-25,,0.02,3.74,0.59,18.85
1991-09-26,,0.03,1.06,10.44,11.19
1991-09-27,,0.02,1.6,0.3,8.43
1991-09-28,,0.02,1.69,0.0,9.46
1991-09-29,,0.03,0.87,8.28,6.35
1991-09-30,,0.02,1.19,1.63,8.15
1991-10-01,,0.02,1.04,0.93,8.6
1991-10-02,,0.01,1.24,0.08,10.54
1991-10-03,,0.01,1.29,0.0,9.54
1991-10-04,,0.01,2.35,0.0,10.91
1991-10-05,,0.01,2.1,0.0,12.73
1991-10-06,,0.01,1.11,0.0,10.07
1991-10-07,,0.01,1.04,0.0,5.35
1991-10-08,,0.01,2.22,0.0,7.32
1991-10-09,,0.01,1.1,0.0,8.51
1991-10-10,,0.04,0.96,14.25,8.2
1991-10-11,,0.05,0.71,14.94,6.56
1991-10-12,,0.03,0.72,3.98,7.33
1991-10-13,,0.02,0.75,1.87,8.04
1991-10-14,,0.01,0.7,0.66,7.35
1991-10-15,,0.01,0.71,1.05,7.66
1991-10-16,,0.01,0.59,0.74,6.31
1991-10-17,,0.01,0.69,0.0,8.54
1991-10-18,,0.01,0.74,0.0,11.1
1991-10-19,,0.01,0.66,1.11,9.35
1991-10-20,,0.01,0.51,0.17,4.25
1991-10-21,,0.01,0.71,0.0,3.4
1991-10-22,,0.01,0.44,0.25,3.2
1991-10-23,,0.01,0.31,0.0,0.73
1991-10-24,,0.01,0.59,0.0,1.96
1991-10-25,,0.01,0.76,0.0,4.43
1991-10-26,,0.01,0.72,8.68,7.88
1991-10-27,,0.03,0.5,4.36,7.34
1991-10-28,,0.03,0.52,4.78,5.1
1991-10-29,,0.02,0.36,0.83,4.37
1991-10-30,,0.01,0.47,0.0,7.44
1991-10-31,,0.01,0.49,0.0,6.17
1991-11-01,,0.01,0.34,0.0,6.79
1991-11-02,,0.0,0.38,0.0,9.9
1991-11-03,,0.0,0.42,2.45,7.31
1991-11-04,,0.01,0.45,4.88,9.58
1991-11-05,,0.01,0.28,1.0,5.56
1991-11-06,,0.0,0.45,0.32,4.48
1991-11-07,,0.0,0.21,0.08,2.96
1991-11-08,,0.0,0.15,0.0,3.79
1991-11-09,,0.0,0.33,0.0,6.79
1991-11-10,,0.0,0.1,0.0,4.59
1991-11-11,,0.0,0.02,0.0,0.54
1991-11-12,,0.0,0.02,0.0,0.07
1991-11-13,,0.01,0.11,0.54,4.44
1991-11-14,,0.01,0.23,7.09,3.27
1991-11-15,,0.04,0.26,5.35,4.9
1991-11-16,,0.05,0.28,10.83,6.61
1991-11-17,,0.02,0.21,0.3,4.55
1991-11-18,,0.01,0.28,0.0,5.35
1991-11-19,,0.01,0.01,1.89,6.74
1991-11-20,,0.02,0.15,4.05,2.63
1991-11-21,,0.02,0.25,8.45,0.16
1991-11-22,,0.01,0.23,0.21,0.78
1991-11-23,,0.01,0.22,0.0,-0.68
1991-11-24,,0.0,0.25,0.0,0.23
1991-11-25,,0.0,0.63,0.0,2.16
1991-11-26,,0.0,0.0,0.0,0.88
1991-11-27,,0.0,0.0,0.0,0.97
1991-11-28,,0.0,0.31,0.0,4.76
1991-11-29,,0.0,0.04,0.0,3.81
1991-11-30,,0.01,0.28,4.73,3.63
1991-12-01,,0.01,0.21,0.15,4.45
1991-12-02,,0.01,0.36,2.28,4.65
1991-12-03,,0.01,0.17,0.45,3.79
1991-12-04,,0.0,0.0,0.0,2.57
1991-12-05,,0.0,0.01,0.0,4.21
1991-12-06,,0.0,0.0,0.0,2.34
1991-12-07,,0.0,0.08,0.0,3.14
1991-12-08,,0.0,0.0,0.0,0.6
1991-12-09,,0.0,0.0,0.0,1.03
1991-12-10,,0.0,0.08,0.0,0.83
1991-12-11,,0.0,0.09,0.0,1.04
1991-12-12,,0.0,0.01,0.0,1.07
1991-12-13,,0.0,0.1,0.07,2.2
1991-12-14,,0.0,0.21,0.23,0.96
1991-12-15,,0.0,0.05,1.27,2.44
1991-12-16,,0.0,0.29,0.7,2.62
1991-12-17,,0.0,0.1,0.07,1.28
1991-12-18,,0.0,0.07,0.0,3.45
1991-12-19,,0.0,0.02,0.0,4.41
1991-12-20,,0.0,0.18,0.0,5.36
1991-12-21,,0.0,0.58,0.01,2.5
1991-12-22,,0.0,0.49,0.0,2.23
1991-12-23,,0.0,0.67,0.0,3.97
1991-12-24,,0.0,0.92,0.0,5.71
1991-12-25,,0.0,0.52,0.0,4.12
1991-12-26,,0.0,0.65,0.0,1.1
1991-12-27,,0.0,0.52,0.0,5.23
1991-12-28,,0.0,1.14,0.0,3.68
1991-12-29,,0.0,0.61,0.0,2.15
1991-12-30,,0.0,0.06,0.0,-0.91
1991-12-31,,0.0,0.02,0.0,-1.39
1992-01-01,,0.0,0.16,0.0,0.65
1992-01-02,,0.0,0.0,0.0,-2.42
1992-01-03,,0.0,0.01,0.12,-2.13
1992-01-04,,0.0,0.03,0.0,-3.79
1992-01-05,,0.0,0.03,0.0,-1.86
1992-01-06,,0.0,0.11,0.0,-6.62
1992-01-07,,0.0,0.02,0.0,-3.32
1992-01-08,,0.0,0.11,0.11,-0.33
1992-01-09,,0.0,0.28,0.94,4.18
1992-01-10,,0.0,0.09,1.22,0.88
1992-01-11,,0.0,0.12,0.01,-0.65
1992-01-12,,0.0,0.07,0.28,-0.93
1992-01-13,,0.0,0.09,0.66,-1.04
1992-01-14,,0.0,0.0,0.0,-0.98
1992-01-15,,0.0,0.0,0.0,-1.83
1992-01-16,,0.0,0.07,0.0,-0.47
1992-01-17,,0.0,0.09,0.0,-0.2
1992-01-18,,0.0,0.05,0.0,-0.66
1992-01-19,,0.0,0.02,0.0,-2.27
1992-01-20,,0.0,0.14,0.0,-1.35
1992-01-21,,0.0,0.38,0.0,0.79
1992-01-22,,0.0,0.23,0.49,-1.67
1992-01-23,,0.0,0.13,0.0,-4.86
1992-01-24,,0.0,0.18,0.0,-3.18
1992-01-25,,0.0,0.08,0.0,0.16
1992-01-26,,0.0,0.7,0.0,2.66
1992-01-27,,0.0,0.3,0.03,0.06
1992-01-28,,0.0,0.0,0.0,-3.97
1992-01-29,,0.0,0.18,0.0,-2.96
1992-01-30,,0.0,0.22,0.0,-2.62
1992-01-31,,0.02,0.24,0.0,0.56
1992-02-01,,0.01,0.58,0.0,0.51
1992-02-02,,0.01,0.24,0.0,-0.26
1992-02-03,,0.01,0.33,0.0,-0.4
1992-02-04,,0.0,0.82,0.0,3.94
1992-02-05,,0.0,1.64,0.0,5.34
1992-02-06,,0.0,1.37,0.0,4.46
1992-02-07,,0.0,0.69,0.0,2.85
1992-02-08,,0.0,0.55,0.0,3.58
1992-02-09,,0.0,0.4,0.0,2.06
1992-02-10,,0.0,0.29,0.03,3.0
1992-02-11,,0.0,0.29,0.0,3.38
1992-02-12,,0.0,0.42,0.0,3.95
1992-02-13,,0.0,0.4,1.13,4.78
1992-02-14,,0.0,0.68,0.02,2.3
1992-02-15,,0.0,0.44,0.0,2.38
1992-02-16,,0.0,0.74,0.0,4.68
1992-02-17,,0.0,0.49,0.0,2.78
1992-02-18,,0.0,0.49,0.0,0.73
1992-02-19,,0.0,0.63,4.2,-0.32
1992-02-20,,0.0,0.4,4.67,-2.74
1992-02-21,,0.0,0.28,0.1,-2.1
1992-02-22,,0.0,1.02,0.0,-1.54
1992-02-23,,0.0,0.85,0.0,-1.07
1992-02-24,,0.0,1.05,0.0,1.46
1992-02-25,,0.0,0.7,0.0,2.49
1992-02-26,,0.0,0.64,0.0,2.34
1992-02-27,,0.0,0.47,0.0,0.72
1992-02-28,,0.0,0.94,0.0,2.14
1992-02-29,,0.0,1.15,0.0,3.77
1992-03-01,,0.0,0.96,0.0,4.54
1992-03-02,,0.0,0.99,0.55,4.94
1992-03-03,,0.0,0.65,0.0,2.52
1992-03-04,,0.0,0.83,0.0,4.06
1992-03-05,,0.0,0.87,0.0,4.17
1992-03-06,,0.0,1.12,0.0,6.99
1992-03-07,,0.0,1.71,0.0,7.29
1992-03-08,,0.0,1.82,0.0,11.02
1992-03-09,,0.0,0.77,0.0,2.55
1992-03-10,,0.0,1.7,0.0,2.59
1992-03-11,,0.0,1.62,0.0,7.34
1992-03-12,,0.0,0.89,0.0,2.27
1992-03-13,,0.0,1.83,0.0,3.74
1992-03-14,,0.0,1.82,0.0,6.78
1992-03-15,,0.0,1.49,0.0,6.82
1992-03-16,,0.0,1.27,0.0,5.64
1992-03-17,,0.0,2.48,0.0,7.5
1992-03-18,,0.0,2.04,0.0,8.18
1992-03-19,,0.0,1.96,0.0,7.79
1992-03-20,,0.0,2.68,0.0,9.22
1992-03-21,,0.0,3.99,0.0,11.7
1992-03-22,,0.0,2.08,0.0,7.65
1992-03-23,,0.0,2.85,0.0,9.35
1992-03-24,,0.0,1.3,1.36,4.38
1992-03-25,,0.0,0.95,2.75,-0.75
1992-03-26,,0.01,1.07,0.58,-0.24
1992-03-27,,0.02,0.94,11.29,0.09
1992-03-28,,0.01,1.02,2.88,-0.67
1992-03-29,,0.02,1.15,0.07,0.34
1992-03-30,,0.04,1.64,0.32,3.61
1992-03-31,,0.03,0.91,5.99,0.79
1992-04-01,,0.02,1.26,2.27,0.27
1992-04-02,,0.05,1.32,8.16,2.74
1992-04-03,,0.06,1.84,8.73,6.64
1992-04-04,,0.03,1.32,1.15,4.82
1992-04-05,,0.02,1.26,4.32,5.45
1992-04-06,,0.01,1.64,0.1,1.03
1992-04-07,,0.01,2.43,1.85,5.44
1992-04-08,,0.01,1.58,3.07,4.31
1992-04-09,,0.01,1.72,1.01,3.96
1992-04-10,,0.01,1.86,0.0,5.02
1992-04-11,,0.0,2.32,0.0,4.08
1992-04-12,,0.0,4.5,0.0,6.99
1992-04-13,,0.0,2.76,0.0,6.71
1992-04-14,,0.0,2.42,0.0,4.92
1992-04-15,,0.0,3.25,0.06,10.01
1992-04-16,,0.0,2.72,0.17,5.52
1992-04-17,,0.0,2.18,0.28,2.33
1992-04-18,,0.0,2.49,0.0,5.63
1992-04-19,,0.0,2.29,0.0,6.98
1992-04-20,,0.0,4.07,0.0,8.54
1992-04-21,,0.0,4.96,0.0,11.96
1992-04-22,,0.0,4.85,0.0,11.96
1992-04-23,,0.0,4.4,0.0,12.18
1992-04-24,,0.0,4.78,0.0,11.15
1992-04-25,,0.0,5.22,0.0,13.38
1992-04-26,,0.0,3.07,0.0,11.42
1992-04-27,,0.0,5.24,0.0,13.93
1992-04-28,,0.0,5.18,0.0,14.04
1992-04-29,,0.0,2.95,0.06,8.95
1992-04-30,,0.0,2.86,0.17,5.58
1992-05-01,,0.04,3.0,0.0,9.5
1992-05-02,,0.13,2.37,20.47,9.55
1992-05-03,,0.05,2.06,1.81,3.35
1992-05-04,,0.02,3.22,0.0,5.12
1992-05-05,,0.02,2.9,0.0,6.6
1992-05-06,,0.01,2.15,0.0,6.03
1992-05-07,,0.01,3.83,0.0,8.54
1992-05-08,,0.01,3.44,0.0,8.61
1992-05-09,,0.01,4.78,0.0,10.55
1992-05-10,,0.01,5.91,0.0,13.55
1992-05-11,,0.01,5.87,0.0,15.14
1992-05-12,,0.01,3.27,0.0,9.69
1992-05-13,,0.01,6.46,0.0,15.71
1992-05-14,,0.01,7.75,0.0,16.13
1992-05-15,,0.01,4.35,1.06,14.82
1992-05-16,,0.01,6.37,0.0,16.2
1992-05-17,,0.01,6.7,0.0,18.16
1992-05-18,,0.01,5.97,0.07,17.79
1992-05-19,,0.01,4.26,1.99,16.42
1992-05-20,,0.01,4.07,0.35,14.35
1992-05-21,,0.01,3.64,0.67,13.38
1992-05-22,,0.01,4.87,0.17,16.86
1992-05-23,,0.02,2.9,3.84,13.12
1992-05-24,,0.02,2.69,2.81,11.06
1992-05-25,,0.02,3.28,0.14,10.17
1992-05-26,,0.01,4.78,0.0,14.3
1992-05-27,,0.01,3.85,1.37,14.99
1992-05-28,,0.01,5.14,0.0,15.12
1992-05-29,,0.01,2.31,0.56,11.25
1992-05-30,,0.01,3.21,0.81,13.15
1992-05-31,,0.01,3.32,2.67,13.31
1992-06-01,,0.02,3.49,1.14,11.7
1992-06-02,,0.02,2.49,2.9,9.43
1992-06-03,,0.02,2.59,4.67,8.8
1992-06-04,,0.03,2.2,8.64,7.31
1992-06-05,,0.03,1.97,4.1,5.33
1992-06-06,,0.02,2.99,0.85,7.21
1992-06-07,,0.02,2.99,0.11,8.12
1992-06-08,,0.03,2.02,8.25,7.27
1992-06-09,,0.02,3.36,0.89,10.85
1992-06-10,,0.02,1.75,1.24,5.87
1992-06-11,,0.02,3.05,0.0,6.41
1992-06-12,,0.02,4.6,0.0,9.82
1992-06-13,,0.02,4.96,0.0,11.27
1992-06-14,,0.02,3.06,0.06,10.57
1992-06-15,,0.02,4.24,0.96,15.38
1992-06-16,,0.02,2.73,3.13,14.0
1992-06-17,,0.02,3.31,5.84,14.65
1992-06-18,,0.02,4.19,0.1,15.93
1992-06-19,,0.02,4.0,0.0,13.04
1992-06-20,,0.02,3.67,0.0,9.92
1992-06-21,,0.02,3.07,0.0,7.15
1992-06-22,,0.04,4.04,3.8,12.64
1992-06-23,,0.1,1.69,19.69,8.86
1992-06-24,,0.08,1.73,11.46,8.67
1992-06-25,,0.04,2.97,0.19,10.01
1992-06-26,,0.02,3.81,0.0,12.42
1992-06-27,,0.02,5.92,0.0,15.24
1992-06-28,,0.02,5.8,0.0,17.64
1992-06-29,,0.02,4.5,3.26,18.81
1992-06-30,,0.03,4.54,1.12,18.2
1992-07-01,,0.04,3.47,11.81,14.53
1992-07-02,,0.03,2.89,2.37,11.99
1992-07-03,,0.02,5.67,0.03,15.87
1992-07-04,,0.02,6.73,0.0,18.19
1992-07-05,,0.02,3.56,0.0,12.81
1992-07-06,,0.02,3.14,0.33,11.03
1992-07-07,,0.02,2.97,0.0,10.62
1992-07-08,,0.02,3.31,0.15,12.34
1992-07-09,,0.02,4.78,0.0,14.2
1992-07-10,,0.02,5.13,0.08,18.03
1992-07-11,,0.02,2.32,0.3,11.2
1992-07-12,,0.02,6.11,0.0,15.95
1992-07-13,,0.02,5.55,0.0,15.92
1992-07-14,,0.02,6.77,0.0,19.3
1992-07-15,,0.04,7.08,0.0,21.44
1992-07-16,,0.06,5.58,20.63,21.01
1992-07-17,,0.03,5.87,0.42,19.35
1992-07-18,,0.02,6.34,0.0,20.01
1992-07-19,,0.02,7.1,0.0,21.44
1992-07-20,,0.02,6.99,0.0,22.66
1992-07-21,,0.02,7.13,1.42,22.08
1992-07-22,,0.02,2.69,0.0,15.96
1992-07-23,,0.02,5.93,0.0,18.27
1992-07-24,,0.02,7.02,0.0,22.25
1992-07-25,,0.02,3.85,0.0,17.4
1992-07-26,,0.02,5.89,0.1,19.89
1992-07-27,,0.02,6.21,0.0,23.04
1992-07-28,,0.02,5.31,0.09,21.16
1992-07-29,,0.02,4.76,0.61,20.21
1992-07-30,,0.02,5.61,1.06,22.67
1992-07-31,,0.02,4.85,0.08,20.05
1992-08-01,,0.02,5.9,0.3,21.48
1992-08-02,,0.02,5.46,0.17,21.49
1992-08-03,,0.02,6.19,0.03,22.5
1992-08-04,,0.02,4.95,0.08,21.76
1992-08-05,,0.02,5.84,0.0,20.82
1992-08-06,,0.02,6.91,0.0,23.55
1992-08-07,,0.02,5.05,3.82,22.93
1992-08-08,,0.02,5.19,3.28,23.09
1992-08-09,,0.02,5.1,0.35,17.59
1992-08-10,,0.02,3.29,0.0,12.12
1992-08-11,,0.02,4.59,0.0,16.42
1992-08-12,,0.02,4.01,0.0,16.12
1992-08-13,,0.02,5.14,0.0,17.86
1992-08-14,,0.02,6.33,0.0,17.67
1992-08-15,,0.02,5.76,0.0,16.71
1992-08-16,,0.02,5.49,0.0,17.28
1992-08-17,,0.02,6.03,0.0,20.68
1992-08-18,,0.02,7.31,0.0,22.18
1992-08-19,,0.03,5.35,1.46,22.61
1992-08-20,,0.04,2.53,11.92,17.75
1992-08-21,,0.03,3.59,0.23,16.79
1992-08-22,,0.02,4.52,0.0,17.72
1992-08-23,,0.02,5.0,0.0,18.72
1992-08-24,,0.02,5.75,0.0,19.6
1992-08-25,,0.02,6.54,0.0,22.83
1992-08-26,,0.02,4.73,0.26,20.63
1992-08-27,,0.02,4.93,0.0,18.47
1992-08-28,,0.02,5.66,0.0,17.92
1992-08-29,,0.02,5.48,6.03,16.72
1992-08-30,,0.02,2.33,0.24,11.4
1992-08-31,,0.02,3.68,0.47,16.62
1992-09-01,,0.01,1.71,0.51,9.23
1992-09-02,,0.01,3.63,0.0,11.12
1992-09-03,,0.01,4.59,0.0,15.23
1992-09-04,,0.01,3.35,0.0,14.41
1992-09-05,,0.01,2.74,0.0,13.29
1992-09-06,,0.01,3.89,0.0,14.45
1992-09-07,,0.01,4.83,0.0,17.33
1992-09-08,,0.02,2.59,0.01,16.44
1992-09-09,,0.02,1.56,5.94,11.76
1992-09-10,,0.02,2.18,0.18,11.63
1992-09-11,,0.02,3.23,0.0,15.71
1992-09-12,,0.02,2.68,0.0,15.08
1992-09-13,,0.01,3.11,0.0,16.91
1992-09-14,,0.01,3.41,0.0,17.76
1992-09-15,,0.01,3.22,0.0,16.64
1992-09-16,,0.01,3.9,0.0,16.81
1992-09-17,,0.01,4.14,1.17,19.56
1992-09-18,,0.01,4.19,0.0,18.59
1992-09-19,,0.01,2.42,0.0,14.41
1992-09-20,,0.01,2.79,0.0,16.37
1992-09-21,,0.01,2.35,0.0,16.59
1992-09-22,,0.01,2.64,0.41,14.62
1992-09-23,,0.01,2.07,0.0,11.31
1992-09-24,,0.01,1.31,0.0,8.94
1992-09-25,,0.01,2.75,0.0,14.17
1992-09-26,,0.01,2.91,4.46,15.59
1992-09-27,,0.03,1.08,2.49,10.64
1992-09-28,,0.03,0.83,9.81,6.59
1992-09-29,,0.02,1.6,0.2,8.86
1992-09-30,,0.02,1.49,0.0,12.62
1992-10-01,,0.01,1.56,0.0,13.51
1992-10-02,,0.01,1.37,0.0,14.14
1992-10-03,,0.01,1.58,0.0,14.2
1992-10-04,,0.01,1.13,2.93,8.8
1992-10-05,,0.03,1.17,5.39,8.23
1992-10-06,,0.03,0.93,3.1,7.03
1992-10-07,,0.02,1.23,0.33,8.23
1992-10-08,,0.01,0.8,0.0,7.01
1992-10-09,,0.02,1.14,1.68,9.87
1992-10-10,,0.03,0.73,7.54,7.13
1992-10-11,,0.02,0.7,4.78,6.2
1992-10-12,,0.01,0.75,0.09,6.65
1992-10-13,,0.01,0.86,0.0,7.75
1992-10-14,,0.01,0.67,0.0,6.37
1992-10-15,,0.01,0.54,0.0,5.3
1992-10-16,,0.03,0.69,4.49,6.61
1992-10-17,,0.04,0.64,14.52,6.36
1992-10-18,,0.03,0.49,2.1,2.2
1992-10-19,,0.04,0.5,6.25,5.45
1992-10-20,,0.04,0.56,6.0,6.11
1992-10-21,,0.02,0.43,1.88,5.84
1992-10-22,,0.02,0.3,0.1,1.86
1992-10-23,,0.02,0.51,3.53,3.79
1992-10-24,,0.02,0.59,1.55,8.5
1992-10-25,,0.01,0.53,0.11,8.21
1992-10-26,,0.01,0.4,0.0,7.13
1992-10-27,,0.01,0.57,0.0,8.43
1992-10-28,,0.01,0.56,2.82,10.0
1992-10-29,,0.04,0.55,1.67,10.92
1992-10-30,,0.11,0.51,16.99,8.47
1992-10-31,,0.07,0.45,6.1,5.06
1992-11-01,,0.02,0.73,0.18,3.18
1992-11-02,,0.01,0.8,0.09,3.18
1992-11-03,,0.0,0.5,0.02,5.72
1992-11-04,,0.0,0.31,0.0,9.22
1992-11-05,,0.0,0.27,0.0,9.53
1992-11-06,,0.0,0.45,0.02,10.08
1992-11-07,,0.0,0.13,0.19,8.77
1992-11-08,,0.0,0.31,0.0,7.68
1992-11-09,,0.0,0.12,0.0,7.4
1992-11-10,,0.0,0.23,0.0,7.08
1992-11-11,,0.0,0.12,0.0,6.34
1992-11-12,,0.0,0.26,0.63,7.74
1992-11-13,,0.0,0.22,0.0,6.21
1992-11-14,,0.0,0.51,0.19,8.71
1992-11-15,,0.0,0.17,0.23,8.64
1992-11-16,,0.0,0.29,1.52,3.92
1992-11-17,,0.0,0.61,0.1,5.81
1992-11-18,,0.0,0.46,1.16,6.28
1992-11-19,,0.0,0.15,0.12,7.12
1992-11-20,,0.0,0.26,0.0,7.79
1992-11-21,,0.0,0.0,0.0,5.44
1992-11-22,,0.0,0.01,0.0,4.78
1992-11-23,,0.0,0.31,0.0,5.16
1992-11-24,,0.0,0.48,0.0,4.56
1992-11-25,,0.0,0.35,0.0,5.19
1992-11-26,,0.0,0.09,0.0,7.2
1992-11-27,,0.0,0.01,0.0,6.19
1992-11-28,,0.0,0.0,0.0,5.34
1992-11-29,,0.0,0.04,0.0,5.76
1992-11-30,,0.0,0.12,0.0,4.39
1992-12-01,,0.0,0.16,0.38,4.32
1992-12-02,,0.0,0.0,0.0,4.52
1992-12-03,,0.0,0.19,3.65,6.93
1992-12-04,,0.07,0.35,1.92,5.25
1992-12-05,,0.29,0.23,19.78,3.82
1992-12-06,,0.13,0.06,0.6,1.58
1992-12-07,,0.12,0.09,7.41,4.24
1992-12-08,,0.07,0.18,2.35,2.46
1992-12-09,,0.04,0.57,2.51,2.53
1992-12-10,,0.02,0.07,0.2,3.38
1992-12-11,,0.01,0.25,0.0,1.11
1992-12-12,,0.0,0.47,0.0,1.96
1992-12-13,,0.0,0.48,0.0,5.83
1992-12-14,,0.0,0.0,0.0,2.86
1992-12-15,,0.0,0.01,0.12,0.67
1992-12-16,,0.0,0.02,4.31,1.21
1992-12-17,,0.01,0.12,2.73,2.33
1992-12-18,,0.01,0.01,0.1,1.69
1992-12-19,,0.0,0.14,0.0,2.51
1992-12-20,,0.0,0.09,0.0,3.77
1992-12-21,,0.0,0.04,0.0,2.57
1992-12-22,,0.0,0.0,0.0,3.14
1992-12-23,,0.0,0.04,0.0,3.35
1992-12-24,,0.0,0.01,0.0,4.62
1992-12-25,,0.0,0.31,0.3,4.06
1992-12-26,,0.0,0.26,0.71,4.0
1992-12-27,,0.0,0.04,0.0,3.04
1992-12-28,,0.0,0.0,0.0,1.87
1992-12-29,,0.0,0.16,0.0,2.71
1992-12-30,,0.0,0.01,0.0,-0.8
1992-12-31,,0.0,0.0,0.0,-3.58
1993-01-01,,0.0,0.17,0.0,-0.49
1993-01-02,,0.0,0.12,0.0,-1.45
1993-01-03,,0.0,0.16,0.0,-0.35
1993-01-04,,0.0,0.04,0.0,-1.82
1993-01-05,,0.0,0.15,0.0,0.39
1993-01-06,,0.0,0.02,0.0,1.44
1993-01-07,,0.0,0.01,0.0,1.96
1993-01-08,,0.0,0.17,0.0,4.49
1993-01-09,,0.0,0.03,0.0,2.54
1993-01-10,,0.0,0.07,0.0,1.96
1993-01-11,,0.0,0.04,0.0,-0.18
1993-01-12,,0.0,0.03,0.0,1.64
1993-01-13,,0.0,0.15,0.0,2.1
1993-01-14,,0.0,0.0,0.0,3.58
1993-01-15,,0.0,0.03,0.0,4.08
1993-01-16,,0.0,0.21,0.0,2.98
1993-01-17,,0.0,0.14,0.0,1.59
1993-01-18,,0.0,0.02,0.0,0.24
1993-01-19,,0.0,0.14,0.0,1.16
1993-01-20,,0.0,0.13,0.0,0.47
1993-01-21,,0.0,0.05,0.0,-0.9
1993-01-22,,0.0,0.09,0.0,-0.45
1993-01-23,,0.0,0.16,0.0,0.21
1993-01-24,,0.0,0.33,0.0,0.69
1993-01-25,,0.0,0.48,0.0,4.51
1993-01-26,,0.0,0.46,0.0,4.4
1993-01-27,,0.0,0.3,0.0,0.91
1993-01-28,,0.0,0.32,0.0,1.27
1993-01-29,,0.0,0.23,0.0,1.73
1993-01-30,,0.0,0.09,0.0,1.37
1993-01-31,,0.0,0.33,0.0,3.44
1993-02-01,,0.0,0.26,0.0,2.02
1993-02-02,,0.0,0.26,0.0,0.68
1993-02-03,,0.0,0.03,0.0,0.7
1993-02-04,,0.0,0.44,0.0,1.01
1993-02-05,,0.0,0.27,2.19,0.85
1993-02-06,,0.0,0.36,0.08,1.74
1993-02-07,,0.0,0.18,0.0,0.98
1993-02-08,,0.0,0.11,0.0,2.53
1993-02-09,,0.0,0.21,0.0,-0.03
1993-02-10,,0.0,0.13,0.0,0.6
1993-02-11,,0.0,0.32,1.9,-0.11
1993-02-12,,0.0,0.44,3.1,3.12
1993-02-13,,0.0,0.26,0.1,1.12
1993-02-14,,0.0,0.31,0.0,2.14
1993-02-15,,0.0,0.38,0.0,1.27
1993-02-16,,0.0,0.54,0.0,4.23
1993-02-17,,0.0,1.07,0.0,4.02
1993-02-18,,0.0,1.0,0.0,4.51
1993-02-19,,0.0,0.9,0.0,3.17
1993-02-20,,0.0,1.1,0.0,5.36
1993-02-21,,0.0,1.21,0.0,4.2
1993-02-22,,0.0,1.11,0.88,4.45
1993-02-23,,0.0,0.87,0.0,0.17
1993-02-24,,0.0,0.82,0.0,-2.08
1993-02-25,,0.0,1.35,0.0,-3.78
1993-02-26,,0.0,0.98,0.0,-0.12
1993-02-27,,0.01,1.05,5.01,1.63
1993-02-28,,0.0,0.49,2.42,-2.31
1993-03-01,,0.0,0.42,2.1,-5.25
1993-03-02,,0.0,0.77,0.36,-2.53
