SNCZI,e0_emo1_01,e0_emo1_02,e0_emo1_03,e0_emo1_04,e0_emo1_05,e0_emo1_06,e0_emo1_07,e0_emo1_08,e0_emo1_09,e0_emo1_10,e0_emo1_11,e0_emo1_12,e0_emo1_year,pr_emo1_01,pr_emo1_02,pr_emo1_03,pr_emo1_04,pr_emo1_05,pr_emo1_06,pr_emo1_07,pr_emo1_08,pr_emo1_09,pr_emo1_10,pr_emo1_11,pr_emo1_12,pr_emo1_year,ta_emo1_01,ta_emo1_02,ta_emo1_03,ta_emo1_04,ta_emo1_05,ta_emo1_06,ta_emo1_07,ta_emo1_08,ta_emo1_09,ta_emo1_10,ta_emo1_11,ta_emo1_12,ta_emo1_year,dis_efas5_01,dis_efas5_02,dis_efas5_03,dis_efas5_04,dis_efas5_05,dis_efas5_06,dis_efas5_07,dis_efas5_08,dis_efas5_09,dis_efas5_10,dis_efas5_11,dis_efas5_12,dis_efas5_yrmean,dis_efas5_yrmax,dis_efas5_yrmin
151,0.5176766110441152,0.7675413360932638,1.5601984677892742,2.3278012488225492,3.1897068362198735,3.6539259551751493,3.8313785818198793,3.4226146171402956,2.376162499008757,1.2645308615044415,0.557030577085456,0.4973860951741092,2.003910394992767,5.5049022550249465,5.134636418291871,4.26454178426544,4.869142780612891,3.8655870619747983,3.490819093959895,2.567762362278674,3.1673756687786296,4.118366825423025,4.796572665711237,7.521317347766116,5.777580324746122,4.581280366774754,6.405395315627304,6.920751932619715,8.747296832879698,10.133445320346139,13.158160545725742,15.838451339259292,17.791289766746065,18.50106389688024,16.428153207567004,13.86261326290179,9.468318426639142,7.218644606730061,12.067952569219134,2.629628543499509,2.8172746781115876,2.838993157380259,2.8218787878787857,2.7244379276637347,2.4200101010101016,2.07739002932551,1.8509775171065406,1.7620404040404007,1.798885630498529,2.059252525252523,2.444310850439882,2.3513244345543916,3.906666666666667,1.5669696969696965
153,0.5278491598163856,1.1760912060162028,2.376700401247888,3.551078175655519,5.052427404204189,6.7801167184656315,7.832259552686212,6.840096733786843,4.334543701494583,2.185104740038878,0.8334177803963122,0.46910867361499897,3.5099435870703157,2.142380220594202,1.9866184576158712,2.077812596188402,2.4198842089047603,1.4601293243834237,0.34090533024246916,0.089799354394774,0.14964149707675897,1.234981365774751,2.9141470928719557,2.428802043426255,3.336918582489422,1.7143128970982875,8.585560616801327,9.786056596961656,12.137461161333794,14.046076111841684,17.573229904864657,21.844005653111623,24.991970772617375,25.203344518488105,21.81965009419605,17.649531007395694,12.434512541992495,9.757650416384461,16.355083905794032,1.2417595307917864,1.0597317596566582,0.9989442815249318,0.9554848484848505,0.7100879765395884,0.3693535353535397,0.3096871945259096,0.31083088954057164,0.35030303030303206,0.585063538611929,0.8650909090909139,1.1785337243401788,0.7433821098930024,4.8521212121212125,0.30000000000000004
160,0.32337868911565126,0.5856312415022963,1.4057353298859863,2.2687736819488835,3.181749672367659,3.8567301158953193,4.11979426095446,3.6344406946197165,2.2994672219560606,1.0071922147378893,0.3505552531083613,0.29247974303644275,1.9513432054995432,3.4324706998896426,2.703114618097057,2.418582733851295,2.6192870783757236,2.307669486769419,1.6399490498336113,0.952055355562407,1.1595179528412238,1.8004863460249687,3.54025448677036,4.24305401406922,3.597745870333276,2.532791749355594,5.063160477544773,5.869085038470528,7.6786441958763385,9.022940646397947,11.889662064648327,14.890265130996704,17.091533770892163,17.451107291765112,15.208433629527237,11.98503202124192,7.827982857428266,5.705383317462439,10.834026422400992,1.374555229716525,1.1600858369098712,1.0843890518084043,0.9800808080808039,0.8670576735092783,0.728888888888884,0.636422287390026,0.6076246334310809,0.5892222222222183,0.5729618768328374,0.6361111111111025,0.9582600195503365,0.84857031577849,3.3290909090909095,0.5036363636363635
165,0.666620985249773,1.3477212166965264,2.4694125896441737,3.7467174628768305,5.215870190925263,6.681888762146536,7.609768792914039,6.692393966434288,4.302124035719669,2.3453359959878295,0.9673304881336111,0.597116345900201,3.5661159144069434,3.202455770087064,3.242584891225177,3.261758329761911,2.918912432885951,1.4354717255980975,0.3808098703623259,0.023974157080513116,0.07625427774207078,1.1221674672063209,2.913769914056147,4.014157001108855,4.370736696960605,2.2409141270883333,9.5716350394668,10.55639275448005,12.720122216034495,14.598055294788246,18.10724457641035,22.107976549321954,25.44162940792557,25.892128680575045,22.307596091068152,18.497086327329992,13.356303081127129,10.858821872858474,17.03795712608416,0.8324633431085052,0.9811158798283249,1.062766373411535,0.8164949494949485,0.4092375366568919,0.1211212121212121,0.02721407624633423,0.02133919843597258,0.04339393939393936,0.10606060606060619,0.287929292929293,0.665493646138807,0.44536254074542875,4.452424242424242,0.009393939393939395
171,0.35395614149619964,0.816665782908961,1.785081898740776,2.804508495872671,3.9801135983751434,5.212316643348848,6.06282576484531,5.043298398993931,2.977254870202806,1.3764579176961036,0.4562012859229751,0.31122814172860713,2.6088833466161288,0.6364651452914548,0.5891573006796254,0.9437608141732728,1.4889626773325326,1.5623542104629322,1.400493671033238,0.8288299766566489,1.2921359723304038,1.3650594856275036,1.3550573133693722,1.108383205207976,0.6764234621899112,1.1052167233128305,3.0297624045361164,4.222709698183862,6.5212009749844135,8.77970201666608,12.745601920438302,17.21356552297419,20.522312316260614,20.50809607128244,16.378611078166,12.10390936579639,6.716312370283736,3.9883789846298985,11.099210120444452,0.23195503421309696,0.22861587982832413,0.24046920821114182,0.30742424242424127,0.32045943304007923,0.27578787878787786,0.21380254154447592,0.22299120234604042,0.23370707070706936,0.25634408602150305,0.28191919191919024,0.23560117302052594,0.2540518002844524,0.7024242424242426,0.18787878787878792
173,0.4688381178692376,1.1186064921575298,2.349286174785823,3.5852529870139227,5.208844911667608,6.9832589750338085,7.998460184910197,6.959441113914796,4.261172979648667,2.0850191825995346,0.7291630419817838,0.42621079824577185,3.5284420102594396,1.7249672175325883,1.6244656043511274,1.8355308758042104,1.948419543954478,1.2230829462389219,0.3862373750702704,0.05624825369934474,0.1599974055533941,0.9770001147786682,2.2432696190480605,2.215800218637668,2.633827295136467,1.4179272777967484,7.708059176817201,9.257834306026734,11.890075887053593,14.100165650820491,18.14252778162355,23.00549143203581,26.549208703511855,26.499483671589214,22.276978242276893,17.491303570226258,11.568379995798823,8.797538057159002,16.480610811949212,0.08178885630498568,0.05493562231759657,0.07286412512218976,0.03675757575757574,0.008338220918866048,0.0019595959595959606,3.9100684261974585e-05,0.00040078201368523965,0.004545454545454534,0.01203323558162263,0.01706060606060603,0.047565982404692106,0.0281376645412127,0.5106060606060606,0.0
174,0.515684656520945,1.1004716049512058,2.0927677246162038,3.357344386312697,4.706767670220294,6.165400233051994,6.8588433484760785,5.792179421129348,3.51728722844461,1.7709682702377278,0.7119328496243917,0.4376721722215638,3.0967385849792377,0.8925359708817816,0.6506890344059758,1.3178235773564537,1.2295155304684562,0.7975150406954538,0.6065616040331819,0.09985656243752832,0.33795345879823535,1.118712034676873,0.882173415435647,1.1509140557390192,0.8744999378712944,0.8290965377392413,6.258812157741273,7.486944861358327,9.512886637570528,11.825455425122772,15.61434469241667,20.08399733437432,23.214255624735692,23.463606128711273,19.65692358016968,15.37397449340522,10.120602732114117,7.157124754074207,14.183741100451586,0.12789833822091895,0.130118025751073,0.17296187683284459,0.19889898989899016,0.19207233626588505,0.16950505050505005,0.13299120234604128,0.10763440860215041,0.13008080808080813,0.12873900293255117,0.1419090909090907,0.14171065493646123,0.14787688018745734,0.8754545454545455,0.03393939393939396
179,0.18717807556984115,0.4961509762665101,1.3627330848723214,2.2105318840705985,3.273730404798819,4.459882233600424,5.239560009447361,4.507256510670234,2.5442309395833447,1.0254007824063884,0.2659315418337667,0.1563395488542114,2.154043186192571,1.5059840790763541,1.3736862143191364,1.5917110137829424,2.1679740518943,2.1128378318493435,1.7346531423845921,0.8518264137740126,1.0444765588303233,1.8015603661466615,1.9272996392640451,2.3393209424152066,1.8069261111383248,1.68702854353029,0.6530078283359978,1.5073073188366584,3.8886840021272326,5.6184552547385485,9.311922226308727,13.433951966449468,16.207515341328968,16.50452138764651,12.93568744346349,9.013580288741654,3.8827706554464787,1.4976748282468548,7.9072962603958885,0.422913000977517,0.4568347639484973,0.4272629521016626,0.47524242424242436,0.48574780058650935,0.4813131313131308,0.38427174975562106,0.3991788856304989,0.9073737373737393,0.39090909090908976,0.3839999999999989,0.4324144672531765,0.46962952679727893,1.8627272727272728,0.24303030303030307
183,0.2634759235977693,0.7274046190474742,1.707851679706154,2.706767528887951,3.915525874900445,5.229291906140068,6.162209728013502,5.137541068031408,2.9232836533676494,1.2757763089730476,0.36155876418953553,0.2102653942182452,2.562743779468456,0.5525144229326177,0.49482835920185575,0.7981849123189751,1.2986176336633048,1.3914377954061905,1.2797791590256795,0.7616154031455301,1.0766542178987721,1.1913824778819524,1.161431188106086,0.9118832050256768,0.5832369375647567,0.9596430333667372,1.756890548423173,3.1274962984534485,5.587280390785055,7.823789764688623,11.987956143427688,16.635842264059818,19.99890876911719,19.867406937383837,15.450973916294599,10.936962896908833,5.435378715532333,2.631235142140572,10.142506009405365,0.20355816226784057,0.15064377682403565,0.15670576735093003,0.21955555555555614,0.29222873900293295,0.33291919191919095,0.2711925708699904,0.23740957966764445,0.2525757575757576,0.29174975562072325,0.27491919191919256,0.23680351906158392,0.24376359145009494,1.1527272727272728,0.07787878787878788
216,0.4559594749974657,0.9017092109190165,1.9613870634011858,2.979934158951345,4.074291816205223,5.409025217065907,6.275089702065506,5.457517576823602,3.326398282460492,1.5020326302256635,0.5829673689901194,0.4278376510459884,2.7904584205238474,0.9709489288747143,0.9518200025945335,1.08955625695615,1.663547390264299,1.6099650119968443,1.079791578165646,0.5927684537453927,0.5090264142647396,1.0207682683678212,1.6807817558659868,1.4438973197751712,1.0367425539307087,1.1370675586741428,3.449266565093299,4.543770059085823,7.150254840184723,9.146684570971763,13.077798979722859,17.6847890352962,20.827475534739264,20.731929114370637,16.497606119001755,12.026804396483906,6.815461612852629,4.296928701993307,11.392536156097787,0.1337732160312806,0.12662017167381973,0.1525513196480939,0.24932323232323206,0.26394916911045985,0.14489898989899008,0.041720430107526976,0.014222873900293217,0.020161616161616103,0.062150537634408684,0.1076969696969699,0.10029325513196474,0.11790050970064452,0.855151515151515,0.0
217,0.4009297196858017,0.7291991930662818,1.6620485511693088,2.6020742025640278,3.804067195335791,5.300535796989094,6.091125808037154,5.224533730238414,3.0261847633906087,1.3054412067053023,0.4830225556938335,0.38874028058028903,2.5958987533768623,2.5627568443132533,2.160141696646443,2.223694287727219,2.595270851949692,2.3421618361126475,1.2990529285648584,0.4902844785652119,0.633394689373078,1.318104250163823,3.160888356220374,3.391832686257737,2.8505702485248867,2.084401159787368,2.4533958866899126,3.3263883665563787,5.701683670635365,7.4748717015500965,11.476391176812403,16.565766071550772,19.92816353962918,19.92903799465325,15.609503888602209,10.814801132668789,5.612908270507298,3.4536647158124114,10.235141930150904,0.6446041055718522,0.8616738197424932,0.8605376344086066,0.8494545454545512,0.70869012707723,0.5419595959596031,0.45913978494624236,0.45562072336266335,0.45515151515151886,0.4768719452590462,0.5960808080808134,0.7499022482893484,0.636908022511212,3.5751515151515147,0.4321212121212123
231,0.4640512682737843,0.9497914231929913,2.088927580755594,3.2189821752634917,4.573828127726782,6.188032851074681,7.0413388819055935,6.051394086895567,3.633505959823878,1.6422538280137473,0.6058838642080023,0.4164420952173797,3.0851888909029124,1.229011648827524,1.1851026537872404,1.3042680674359903,1.752567092939212,1.4649993460221693,0.8583629100208584,0.3551598893514814,0.4237214703416207,1.0315089708222211,1.9423388629872969,1.7136657807366737,1.4893339479390675,1.2282996579744008,4.850837296809463,6.216051527811614,8.870011150906134,11.038015006046102,15.221990982458388,20.303693394709114,23.685496218393276,23.506114975564756,18.99195033661043,14.04933657697452,8.480861377638925,5.675547055520467,13.447592622774776,0.21832844574780064,0.24189914163090132,0.24552297165200396,0.29319191919191934,0.25407624633431025,0.18116161616161647,0.10065493646138782,0.07971652003910037,0.0992020202020201,0.15842619745845585,0.214757575757576,0.23367546432062572,0.1929710421075793,1.1557575757575758,0.06575757575757578
234,0.4775697420881392,0.7086011164266088,1.5402438995716976,2.485415322491617,3.501720664321735,4.460080120780251,4.970340193658047,4.188398110085801,2.4805889630558515,1.119569229750456,0.502990512102222,0.39960855799820455,2.245100154847028,1.2414606287878007,1.00889272749035,1.6700323141615938,2.3532293586923525,2.5131767313010314,2.4202969503562515,1.7437501558630006,2.062193772564667,2.259112968319566,2.4400662954414525,2.158607415090294,1.289027935385004,1.9329132465967014,2.9169954394965814,3.6608794576336297,5.922500241015704,8.004546162329914,11.905334513237516,16.08578611094542,18.909815962596607,18.989157366263203,15.09487304157681,11.406004792062943,6.387641955434223,3.5019684288849215,10.269022323135928,0.48160312805474903,0.48530042918455696,0.5180645161290378,0.5453535353535389,0.6013098729227747,0.6275151515151539,0.5113685239491714,0.5020625610948249,0.5219898989899026,0.6067448680351923,0.6263131313131327,0.525855327468237,0.5461613031278415,1.8918181818181823,0.35818181818181827
254,0.38569192829672044,0.8293588030124043,1.9346367306606744,3.064657947993038,4.435380203166898,5.947462083594967,6.637559764895621,5.72905790234824,3.4710956845018597,1.5498576798746664,0.5258429610875971,0.3771425320094093,2.9192227454670436,1.5721055915668418,1.6281476082468143,1.627042801664707,1.982060133763636,1.4082185662144893,0.7018653410063549,0.3064107656413334,0.323919041497398,1.0962709807311044,3.023097245276652,2.440075695524086,2.1635572876260487,1.5215808827492443,4.820591413786494,6.332203111301532,8.682793223919058,10.632999973826939,14.576156053142231,19.28937405769271,22.45695532894787,22.451149888285677,18.58562126159668,13.77009363992473,8.33350947174159,5.7475301587438885,13.009839370028006,0.8325904203323546,0.8359120171673824,0.7764516129032254,0.7944343434343434,0.44783968719452577,0.1523131313131314,0.03092864125122191,0.026559139784946246,0.20251515151515156,1.010840664711633,1.3175151515151522,1.2049560117302043,0.6347688812671969,11.12878787878788,0.0
255,0.19027745066245932,0.5269952930925742,1.4810552550142928,2.447319322824478,3.5070081045842008,4.616739428765846,5.217123125538682,4.496072086187868,2.6995121281556407,1.0587166609827026,0.2503128143073469,0.16298852059292018,2.230876148802799,3.330641002526293,2.518701209437503,2.505746330405239,2.3502934654324132,2.047513219362296,1.2093096930678873,0.6404303880949516,0.6321292832647808,1.5129639708311498,3.2978499162568515,3.4568017414641377,3.573090983007836,2.2556654822889532,2.239930755586226,3.627056086823476,6.090438274384448,7.755273220838621,11.07680851506581,14.921085599937824,17.632915585388304,17.685889846302082,14.591111774637241,10.354814066681811,5.417062331785006,2.9611161920415667,9.561518386352924,2.071388074291298,2.045654506437769,1.8984359726295188,1.7095454545454531,1.3747507331378286,1.054303030303021,0.8572629521016468,0.8115933528836581,0.8252929292929199,1.0030596285435085,1.5129292929292955,1.9596383186705753,1.4239781897120765,4.347272727272727,0.8099999999999997
256,0.2917622099214532,0.5758376373697568,1.4134272651588462,2.3517360878111138,3.3966238764082815,4.304216793811682,4.70158402218264,3.9898632055153946,2.3824603320372226,1.001126135898825,0.3594224957635184,0.2498665721024188,2.0933219234340905,1.5083964350736594,1.280346247520231,1.8030114510826025,2.8675392413501437,2.5984712111326984,2.282810617954752,1.4574447574810807,1.728617370144037,2.497305178069574,2.7299847493721803,2.5788490099349115,1.740600998312163,2.0904404548654547,1.4048325553429901,2.633638029992645,5.114183288735005,7.292837512180811,11.218064529193112,15.28679883022501,18.026239079114628,18.135474562062313,14.163103821783356,10.1613555963234,4.9024352448912465,1.9660571220099656,9.228248882981676,0.8520039100684196,0.7598497854077227,0.8965493646138747,1.2567171717171708,1.8603714565004899,1.746242424242427,1.1104985337243396,0.9786803519061473,0.9866767676767588,1.1634408602150565,1.2368989898989877,0.9967057673509159,1.1550073449518785,3.977878787878788,0.5327272727272728
257,0.943741063626514,1.6781376716021303,2.779965168453265,4.0121232528879185,5.335709916997632,6.51251714133253,7.168853547915686,6.420995971207978,4.45827402490558,2.598946420619681,1.2664325671665597,0.8380509650340178,3.6785136422846,2.88583772048208,2.7032456385469374,2.7423613057491156,2.214393033689262,1.0055300564136909,0.27114929454154196,0.021407324230828244,0.0653104245791736,0.8263170934738497,2.6526929454613732,3.566400449974533,3.982517093907084,1.9075532387737844,11.567261422018385,12.22684415778377,13.77568569164705,15.31753158569336,18.123555003489685,21.231253972679678,23.748304775383467,24.380356474472748,22.024401015464704,18.978840682513553,14.916454209221733,12.71040357895494,17.445458569171013,0.1720723362658837,0.18995708154506474,0.20300097751710727,0.23941414141414213,0.15752688172042956,0.13541414141414207,0.13158357771261045,0.13027370478983466,0.13376767676767864,0.14294232649071514,0.14940404040404,0.1602932551319639,0.16191775831524335,0.49303030303030304,0.12606060606060607
259,0.33196816219615155,0.563062518869043,1.324284359332054,2.1422467648380934,2.997957675105083,3.557659358930106,3.811896716161674,3.3537204201503465,2.150733352610559,0.978774710921598,0.36553596184737647,0.3095727553657562,1.8309508646017452,3.198173933918605,2.636846561485486,2.4443438396798975,2.6931277520122063,2.3365442321993335,1.8705032843698082,1.1148575131949052,1.381998059967673,1.9145788832128134,3.260179688767386,4.289909112317849,3.4250822998775776,2.5449154181165126,4.772089127534937,5.325360593537135,6.940534755485615,8.177288845753429,10.95257918133181,13.78849438753995,15.96230633680655,16.424326286054892,14.320934088543208,11.406843400304501,7.374147850967417,5.4186731514958835,10.098566658488682,2.130850439882695,1.7377360515021438,1.5891104594330396,1.574616161616161,1.1727272727272722,0.8083333333333328,0.35258064516128984,0.4021603128054728,0.6620808080808063,1.5239296187683264,2.4885656565656524,2.203675464320625,1.3845597043872357,12.32969696969697,0.0
260,0.1889110865543649,0.4722927363905176,1.3197615612899103,2.2304136408097817,3.2005701225873664,4.029023711970358,4.414565171081416,3.780247141422298,2.3065208894435805,0.9393492858795011,0.24969555158253331,0.1685833277642903,1.9498828092412364,2.7576922573075406,2.2730537679613416,2.028310558517709,2.0977566384556914,2.0754585309328912,1.5892363507531388,0.8497693016618444,0.9748191633320061,1.587618280741512,3.019826667178875,3.5038069216636214,3.120287386364124,2.1551718041678063,1.6672790908388508,2.7913913766217973,5.016899766577071,6.678090309208692,9.81862859171565,13.306609410950632,15.705405933533013,15.812864286342558,13.11963657778923,9.367810747053616,4.6745951874510885,2.2742374651760207,8.382817282839325,2.1018475073314016,1.8855793991416347,1.822776148582612,1.6051111111111191,1.46533724340177,1.2429393939393958,0.967116324535676,0.9029814271749713,0.929404040404036,1.1928739002932605,1.8678686868686996,2.1712023460410697,1.5111977670257455,6.732424242424242,0.8799999999999998
284,0.4163364101499155,0.7514668787737645,1.706767968971825,2.6335582789748604,3.5777938478969524,4.3061668552533545,4.523196414535462,3.92290240636902,2.6457682599322965,1.1938368620702364,0.4507114971430521,0.39811585790647025,2.218298812409297,6.138335549644019,4.710107876949032,4.165236859088368,4.045276812348759,3.30966406140137,1.8668722118465189,1.2053099645403036,1.6534988035175122,2.6969994459987965,6.13285077004543,6.454453863541189,6.2809519077836296,4.053182549556419,8.32455091605205,8.882577581850756,10.465829469591291,11.534829586684102,13.953711307410037,16.520901064439254,18.46398410629317,18.857462000170994,17.355173244861643,14.432674068160072,10.828699652835576,9.114869188236934,13.251634592202594,4.757790811339183,3.5831545064377766,2.8588954056696125,2.4635757575757697,1.884868035190635,1.0959595959596102,0.702258064516129,0.5135972629520948,0.6191515151515095,2.069696969696975,3.7919494949495127,4.43570869990225,2.3935925207611755,22.63333333333334,0.29121212121212114
285,0.1911536324735048,0.46665493357285076,1.2062672899411455,2.040942687759496,2.9343448647189585,3.65982007498693,3.936415677779115,3.350359031065701,2.095339818193455,0.9037348088077319,0.23812844276075007,0.20005447166849785,1.775803075820678,3.0721941954821674,3.0660594020550596,2.764018897778552,3.237041585276731,2.7354492455276405,2.1996723001615868,1.173202977584605,1.3610882785781568,2.1726201199164445,3.803103931876467,4.51205146180982,3.7356750536601915,2.815174678922032,1.1680784284347487,1.8884100621014577,3.6788948321631243,5.1414220806945,8.223071581604849,11.562036001321042,13.792890592054887,14.076032619905146,11.716776565831116,8.4616249340458,3.9418847524269363,1.9419495816199603,7.161861564181862,1.2705865102639466,1.281942060085844,1.403343108504418,1.683242424242435,1.5637243401759517,1.4154343434343408,1.1352297165200311,1.0607135874877782,1.0289898989898976,1.0360117302052794,1.204131313131323,1.2876832844574841,1.2803517047864672,4.536363636363636,0.9433333333333336
290,0.15189742548820243,0.371218071607703,1.0431398148935211,1.8121556653970419,2.6951487004057753,3.382057135273712,3.6757659785966603,3.13119959335989,1.87571566679863,0.7920671084846569,0.1929670108301445,0.12485637215376588,1.6110047693093157,2.1525191744518186,1.7586720347898621,1.945325707806227,2.855484788956572,3.068833876675439,2.8226784508865834,1.9016147309906037,2.218933272602461,2.540358724417588,2.854956733109748,3.2224253744853546,2.3912677198549677,2.478996166533672,-2.990128482082897,-2.4413564601359,-0.2855444528546804,1.7098020667708809,5.458880075303617,9.239666603121794,11.887769828677062,12.088199035629616,8.452389037625093,5.0111921689667005,0.09905512982678383,-2.311509353332431,3.8623721945821368,0.7674095796676447,0.7525107296137338,1.209784946236558,1.897242424242425,3.2431769305962894,3.5140707070707045,1.9631182795698916,1.4614076246334309,1.395858585858583,1.5757086999022496,1.445040404040404,0.8860117302052783,1.678757997672662,4.93969696969697,0.3712121212121212
311,0.3770305642254506,0.7609819989099843,1.772753210011815,2.7818892612902806,3.971051846314968,5.476960025170837,6.290976312736146,5.387826021349209,3.174615944937022,1.3634305732108047,0.4983434552402939,0.3870887223002858,2.6982109590689665,1.9115877977904898,1.4815383975175105,1.5807351218587706,1.9030126626022992,1.8744121023509193,1.0929578124782462,0.5296786189719285,0.49082651555427564,1.096793348017158,2.12705789768313,2.487658325316046,1.9089233088458435,1.5397301226102682,2.2315527375635917,3.205780112521339,5.691712209155086,7.656803929376783,11.577832799648842,16.522767866019045,19.779918034871418,19.71294162373622,15.489614749677253,10.907388841330947,5.5130538749981275,3.2421282520727095,10.167093627526915,0.4331280547409566,0.5649463519313281,0.5608211143694997,0.6115252525252509,0.552854349951127,0.3926969696969712,0.2264320625610935,0.20212121212121073,0.20226262626262487,0.20724340175952835,0.348999999999999,0.49599217986314537,0.3987906393828243,1.8572727272727274,0.18666666666666662
312,0.35241693059316886,0.6616890347210986,1.547315132291669,2.4255943684866934,3.3702102017425957,4.085808381408152,4.323417477244156,3.821739068595312,2.4802680768147862,1.0887719355195848,0.38406571834142356,0.316423833141169,2.0791367057502863,3.996936203421737,3.201534779698884,2.8251508432186156,3.153962946715616,2.4690379546822014,1.6256785364055923,0.9653171237181576,1.1017560589216986,1.9310159153666955,4.253942286909894,4.734630670139835,4.087822017235411,2.8596803474616292,6.496876782057615,7.290746664012834,9.048152466928213,10.350223692499027,13.100831226169888,16.042625259630608,18.119723040337437,18.489200695518875,16.478157123411545,13.254888096396408,9.181417110953667,7.145304306132586,12.109177459648413,2.494115347018551,2.187607296137343,1.9521700879765451,1.675575757575761,1.4267057673509334,1.2630303030303085,1.0353079178885665,0.783157380254155,0.6021111111111108,0.7837536656891505,1.4226262626262647,2.173841642228735,1.48073922698805,7.27848484848485,0.4672727272727273
314,0.8187200157035539,1.3672674200757378,2.3841833658989806,3.581558753625311,4.850231506316426,6.024284170131491,6.45978754543256,5.5476760588083796,3.6838578858760873,2.003531182033692,0.9727850826551215,0.7220454667772249,3.2111848865916257,1.2094764485899476,0.7462752737149111,1.5411207175747954,1.4375076860180032,0.9087190269852737,0.5535973741235494,0.19313089610605463,0.4400779958446815,1.8657515369891307,1.877982917803516,1.3587623543337675,1.400975100257282,1.1287329736651763,9.521491905257383,10.383015178239908,12.07149022159222,14.14682792894768,17.650719092621713,21.66823403136899,24.477742095380467,24.88196028618985,21.883276611867576,17.93777672962476,13.22401686678029,10.372728875072587,16.551317609571516,0.26018572825024466,0.18993562231759697,0.2806158357771265,0.29638383838383875,0.2334506353861196,0.15975757575757604,0.07604105571847551,0.061319648093842036,0.1591616161616164,0.2552394916911052,0.23094949494949543,0.22150537634408646,0.20200664629678794,3.188181818181818,0.03000000000000002
316,0.4657377902377863,1.1155751665230729,2.3610335254016626,3.5826126571857566,5.204357433179257,7.014630102629614,8.084514355030228,7.027279964290407,4.309493675015189,2.1359542408996313,0.7338251396336338,0.4094766460016017,3.551236879608858,1.7508012504437322,1.8182007957981003,2.0236606059144817,2.087400370709274,1.2532084001547872,0.37969483724698855,0.08580039547218506,0.11936633358498988,1.0164992472965615,2.581414402758616,2.3616400628810896,2.6983953589843885,1.5129663102246569,7.849947708326584,9.24310180468109,11.804670896290101,13.917487048139476,17.753312985335395,22.413773031909056,25.79987934817317,25.949637287173452,22.07453419849126,17.48682430039869,11.830424731427973,8.991807992973403,16.298360414206513,0.9933137829911987,0.8937231759656598,1.0410166177908116,0.922090909090907,0.5728836754643192,0.25039393939393595,0.1397751710654914,0.14357771260996893,0.30198989898989587,0.7645063538611885,0.9959898989898955,1.231143695014672,0.6867562033993634,6.993636363636362,0.12999999999999992
317,0.46705914457111947,1.119398648598803,2.3678069930388896,3.5927426861994194,5.216865526732578,7.028901558933836,8.101374769956601,7.042861568613136,4.319881759027038,2.1405765456771104,0.7356388919281237,0.4101888765367581,3.5594939916639605,1.7542369394960122,1.8123144894498142,2.020454102293438,2.085219057898579,1.2547484783769016,0.37798992019699945,0.08242290886059264,0.12045504945369127,1.017124166247165,2.580789964683256,2.3755520033743878,2.711468842289891,1.5143984850598529,7.890243456743563,9.293530202986345,11.86517663825875,13.986168766503383,17.82144752532273,22.473257069635874,25.85146862414109,26.00281622356217,22.131503080117582,17.53814313884821,11.875376241134875,9.030165325511586,16.3520003973147,0.9454740957966745,0.8446673819742482,0.9836656891495615,0.8680303030303036,0.537184750733139,0.23152525252525624,0.12448680351906238,0.13143695014662904,0.2801212121212141,0.7154936461388083,0.9367777777777768,1.1633235581622732,0.646110426066187,6.585151515151514,0.10999999999999997
319,0.3540655297812353,0.8350658367104157,1.8295103910789694,2.8414727553574726,4.057376432395517,5.366110364475635,6.288281789856106,5.239614776851845,3.0489285193308437,1.3936639039514118,0.46107689632629656,0.30374438736738985,2.679223026391058,0.5812303447240627,0.5407697955816289,0.8393455789909714,1.3798899826314712,1.452546788500688,1.3240598680451658,0.7783985272890117,1.108403261290254,1.226136222414414,1.230230528720943,0.9722505104238128,0.6303203647232725,1.006393179745167,2.8608172863525203,4.1775107469035975,6.59394058213554,8.82447399129395,12.9277821118531,17.509478290634927,20.85404935540342,20.762117808165787,16.457559143413196,12.044791922541307,6.564483652414396,3.7808773285319677,11.152095925923946,0.13150537634408554,0.12281115879828298,0.12652981427174953,0.16313131313131285,0.1876735092864121,0.18123232323232305,0.14284457478005835,0.13720430107526868,0.14531313131313103,0.15458455522971676,0.1569696969696969,0.13919843597262896,0.14914385036078276,0.47363636363636363,0.08939393939393939
